a(0),v(0),t(0),z_trans(0),z(0),dc(0),likelihood,penalty,bic
2.0596504328033682,-0.2815490651646394,1.4917474441306614e-06,-2.892627797697962,0.05251920289483936,7.551521681445822,-624.6955691176966,30.45104289140296,655.1466120090995
0.7408996731333244,3.4024922116929983,0.211997780304025,-0.9188687511171334,0.2851884501181764,2.06187657541162,-541.8709374216046,30.45104289140296,572.3219803130075
0.5825185839374327,2.989816187338749,0.22630032837239764,-0.38103393545060316,0.40587754863091835,1.7395860629969158,-540.257620763357,30.45104289140296,570.7086636547599
2.443816099156239,-0.7160672391640092,0.02333620033543995,-3.1110357183854185,0.04265433068212762,10.582760567698038,-621.2492313259676,30.45104289140296,651.7002742173705
0.7539559567727863,3.353778842988281,0.1950375335059531,-0.4988760833983061,0.3778048297014831,1.601807680812813,-548.7937787221084,30.45104289140296,579.2448216135114
1.0612018904068117,5.340735167598507,0.20896413650941784,-1.7239473242085208,0.15136342176463582,2.69750264873479,-480.3541607190234,30.45104289140296,510.80520361042636
2.249556706647044,6.52757581352142,0.11696256997941358,-3.150294748497381,0.041079665859577175,5.3941981312348775,-485.2659169097527,30.45104289140296,515.7169598011557
2.2158056680454483,0.31248041835827367,7.650108295963225e-05,-3.5792371207364715,0.02713985245275112,7.53043634985039,-563.7634857584733,30.45104289140296,594.2145286498762
0.7867080709181945,1.658408260709725,0.16822411669124684,-1.185753328294449,0.23401930980830304,2.626880782920455,-600.1517768569311,30.45104289140296,630.602819748334
0.7150045926993301,2.707720378515342,0.2149194802225126,-0.7640003593266986,0.3177783756989867,1.578944475865448,-559.9009120927134,30.45104289140296,590.3519549841163
2.5148720986915607,-0.39582215496218764,0.01615763994347502,-3.3554762414130117,0.033716294625499396,9.201260780641837,-634.9159727449576,30.45104289140296,665.3670156363605
0.6323397424406204,3.8767345427385713,0.2161438924152863,-0.12040444653740166,0.46993520095345104,0.6627247930960641,-507.8855273646178,30.45104289140296,538.3365702560208
0.6645092628852385,3.3138676699309495,0.21537871908652467,-0.7255823122350773,0.3261649062176341,2.293173197624953,-526.2585110083645,30.45104289140296,556.7095538997675
0.7591094149849935,4.621389602236738,0.23283305983150124,-1.0637756232407352,0.2565885895815074,2.2863501575331147,-481.536980666854,30.45104289140296,511.98802355825694
0.6803024020392653,3.8788898797584737,0.2095853243068318,-1.0056229862121882,0.26783731259077437,2.161766098555396,-503.43378655633563,30.45104289140296,533.8848294477386
0.6732406783051417,2.0763886044816777,0.21104393036450675,0.3533277578157057,0.5874243182380029,0.8087985368306698,-629.8617114860451,30.45104289140296,660.3127543774481
0.7256084144351238,2.553114235058896,0.1963432529536537,-0.880538317130331,0.29306623879230614,1.6944203312547845,-566.6853768639538,30.45104289140296,597.1364197553568
0.7734410418233238,1.9390506374836554,0.16753799904147793,-0.28513783636380813,0.4291946197141303,1.7324666777465607,-615.0350289010527,30.45104289140296,645.4860717924556
1.0925612276367127,6.392769745695853,0.20497577785520857,-1.5801866758383667,0.17076904579621,3.5761871756044297,-463.4048923454973,30.45104289140296,493.8559352369002
0.7429658769279193,2.2699065304262565,0.18253239968773077,-0.4051221866539689,0.4000823039705801,2.2670247525816007,-601.7645133675059,30.45104289140296,632.2155562589088
0.7252480277548843,3.777748780308147,0.19964150691191254,-0.7028506295634017,0.3311805098599394,1.8387242945452582,-545.0292843513273,30.45104289140296,575.4803272427303
0.5912129740199539,3.0042085617898406,0.19581305680216607,-0.5419902966308068,0.36772471012718,0.9039922456511434,-553.1415832985906,30.45104289140296,583.5926261899936
0.7311606537269337,2.231290770714012,0.19984503200569728,0.24038556263085664,0.5598086629278481,0.9697048734494438,-611.7231877367977,30.45104289140296,642.1742306282007
1.1389676589072084,4.398845329692789,0.21567956292134338,-2.3840494953512916,0.08439711694021775,3.571945290404232,-516.9202295622068,30.45104289140296,547.3712724536098
0.7057793949044774,3.4138288502822713,0.22111659525888178,-0.4529249614864284,0.3886655557264702,1.93068845323962,-579.1499488641105,30.45104289140296,609.6009917555134
0.6867021251809504,4.210319369014421,0.23768490585886062,-0.6453569400511429,0.34403660171307904,1.9925062089895986,-533.9460046797016,30.45104289140296,564.3970475711045
