a(0),v(0),t(0),z_trans(0),z(0),dc(0),likelihood,penalty,bic
0.6061870468828655,2.9147131321877864,0.20650176476033652,-0.3473764731218314,0.4140187637561733,1.2423290948062153,-548.1882741378946,30.45104289140296,578.6393170292976
0.797860771769629,2.622190442164008,0.18589298943673557,-0.5105732252411486,0.37505915777036253,1.5821175379287633,-564.1155033164108,30.45104289140296,594.5665462078138
0.6507101034210236,3.4120581859898675,0.2263674248681034,0.18728940642345968,0.5466859631091492,0.7336402400424414,-519.4291335731093,30.45104289140296,549.8801764645123
1.1229218486812687,2.00390715062137,0.0974096699421159,-0.690502125042283,0.3339213823425673,1.9572782596333387,-602.6675426666225,30.45104289140296,633.1185855580254
1.082467019987515,6.371243253435184,0.19338829456668943,-1.3664777789351625,0.20318951033241955,3.2348240227299367,-459.00460068479174,30.45104289140296,489.4556435761947
0.8376790148742287,4.404645866967202,0.21978466751435968,-0.984510568750743,0.27199770562436093,2.43966021209842,-495.0345629599157,30.45104289140296,525.4856058513187
0.7477232920250007,3.162666398262916,0.21189692792976483,-0.9093577878806288,0.28713127168595964,1.3003407703690533,-534.1296437069817,30.45104289140296,564.5806865983847
2.579742261704749,-0.27418508529765995,0.017200734712622213,-3.6084040282488927,0.026380280169763404,9.575619732648875,-601.8812154262346,30.45104289140296,632.3322583176375
0.714830370259793,1.8996914822754254,0.2063779396888878,-0.3133760435449344,0.42229089955917815,1.7252840837690304,-644.208875545947,30.45104289140296,674.6599184373499
0.7512070278842515,2.6137339012994882,0.22954380858042167,-0.9946186920149358,0.2700007653654343,2.8383583021361103,-577.5662971319161,30.45104289140296,608.0173400233191
2.695671051999678,-0.42764167944884696,0.01359887042014209,-3.4081459516338115,0.03204185125236943,9.878968719408684,-625.7180867082193,30.45104289140296,656.1691295996222
0.6702805949179722,4.742715694967432,0.22333277554470024,-0.2210697865577666,0.44495654394007317,0.47460280942756217,-477.871495843056,30.45104289140296,508.32253873445893
0.8704703414639137,3.453425655105925,0.18023708116546777,-0.8763009649566207,0.2939448958509811,2.404197856986396,-536.4285035007371,30.45104289140296,566.87954639214
1.5149927754079642,5.737449055132643,0.1449783716638484,-2.2139894233126975,0.09850124949375265,4.196261752056052,-498.6412418903681,30.45104289140296,529.0922847817711
0.6865613110410016,7.154311274596792,0.21923661575202977,-0.9209843585527869,0.2847573669224507,0.4510170899903161,-473.68322703938145,30.45104289140296,504.1342699307844
0.611559974497493,2.808668221503887,0.213958733546058,-0.02841746453019568,0.49289611192444066,1.2171721899595949,-597.4089041585898,30.45104289140296,627.8599470499928
0.8123476344409784,2.127066579816331,0.1876867806802677,-0.6639446149009288,0.33985406599465695,2.196469699735445,-602.5377245131984,30.45104289140296,632.9887674046014
0.7557973048602146,2.9943225229313746,0.1766585970347149,-0.3587193711696625,0.4112696053795649,1.3150322072070173,-552.3449040639406,30.45104289140296,582.7959469553435
0.9072303567484171,4.486898168921515,0.18581985300021778,-0.6296637119212767,0.347586794017838,1.7912522475506814,-483.5680629241297,30.45104289140296,514.0191058155327
0.6406010280263277,3.2068776216238426,0.23170222384147265,-0.4929542507426333,0.3791978690349984,1.4531903024009631,-563.4661402580919,30.45104289140296,593.9171831494948
0.7767007802021068,3.27387902491975,0.18443947966389052,-0.008650359347106907,0.49783742364844097,1.9121341010185942,-568.5448876426344,30.45104289140296,598.9959305340374
0.7628057673230958,3.2618072145316974,0.19210368248512352,-0.398193280372686,0.4017465009857807,0.9899651927924682,-524.8590191083051,30.45104289140296,555.3100619997081
0.7475000673873601,2.3581345101708613,0.19610182046375205,-0.41213494181412125,0.3984003128057206,2.3690656753429313,-581.156631100013,30.45104289140296,611.6076739914159
0.9630970893992069,3.1020549324851054,0.20367947723813662,-1.985488879030198,0.12073493534539131,2.851990299913723,-523.2765111288649,30.45104289140296,553.7275540202678
0.7431916390876873,3.5614694656340244,0.22841706473473192,0.10753990082816008,0.5268590951219166,1.28543792415547,-512.7594385218488,30.45104289140296,543.2104814132517
0.8740219596092234,4.134293313396146,0.1890096605897455,-1.0472236786291316,0.25975858700134397,2.061180783582799,-481.67468768649314,30.45104289140296,512.1257305778961
