a(1),v(1),t(1),z_trans(1),z(1),dc(1),likelihood,penalty,bic
0.6094486641811315,4.748291811748923,0.2380388938257823,0.5481883812275478,0.6337151795629087,-0.6960316404477102,-509.95673129677704,30.45104289140296,540.40777418818
0.8497564387434174,2.6020172843556955,0.1811614037570519,-0.7894460701601158,0.31228762126852444,1.9925875394340562,-609.3500915830042,30.45104289140296,639.8011344744071
0.707304648680643,2.599976271722788,0.21842430388137654,-0.23979576398002103,0.44033668210300947,1.6297973733016984,-554.4840544318332,30.45104289140296,584.9350973232362
2.081569256874823,-0.4627864913916586,0.06249939792121817,-3.009551401505179,0.04699623324006652,8.699366075337615,-662.1999704084769,30.45104289140296,692.6510132998799
0.8165718947236363,4.349416577695032,0.19967654544156352,-0.6307091804527473,0.3473497506873908,1.9018287460309973,-491.2689486805265,30.45104289140296,521.7199915719294
1.7821272402795711,6.04528814481011,0.14367965377881725,-2.583542814015108,0.07020511646336298,4.79627842339452,-478.03196515421087,30.45104289140296,508.4830080456138
0.7083719242421184,3.152075991922894,0.20494421000258972,-1.181924910225143,0.23470626878509607,1.6257687181415807,-513.9249750983214,30.45104289140296,544.3760179897243
2.5715248960175416,-0.37083048096675,0.003747772222922378,-4.029435420308401,0.01747361069311971,8.529401761757937,-536.2416860153292,30.45104289140296,566.6927289067321
0.7509720827314935,2.5721442865628,0.19828151078227013,-0.8168679826592433,0.3064289044004471,2.1653745843481724,-607.7862793956486,30.45104289140296,638.2373222870516
1.1534628694439855,5.47353775427766,0.20620482631975762,-3.4952614943458356,0.029447356692093127,3.981868193984255,-396.5813006077772,30.45104289140296,427.0323434991802
0.9559249144238766,1.4907958459721231,0.12982430946861404,-0.7852264617407765,0.3131945585309881,2.3809759050001107,-626.5246052930506,30.45104289140296,656.9756481844536
0.7537549480989061,3.694782869705185,0.2152211336729251,-0.24082874494945444,0.44008212968586324,1.6252812794742486,-501.09819278424516,30.45104289140296,531.5492356756481
0.6392240459725906,3.8254796679501295,0.21370882938861874,-0.2718641491629567,0.4324495064964284,0.6997888206040671,-510.37071105795013,30.45104289140296,540.8217539493531
0.7991718521277329,3.95788489292836,0.18545202038582642,-0.7122252541152749,0.3291073269541092,1.5652617831427729,-508.47992839587687,30.45104289140296,538.9309712872798
0.7333779285177585,4.181553596283339,0.2054666311539364,-0.6149017967203857,0.3509418443346372,2.211403589815802,-508.44716253883604,30.45104289140296,538.898205430239
0.8761968838461119,1.700161893365978,0.14184873658732827,-0.7713582444890565,0.3161853639702267,2.2896609806110533,-613.0767057613309,30.45104289140296,643.5277486527339
0.7143507594799855,2.956154028793853,0.2026529696295932,-0.42414777253172614,0.3955246518540339,1.2386053197698748,-530.181254743711,30.45104289140296,560.6322976351139
0.7829992095348787,1.9396788848602309,0.164927499117931,-0.6281844734929735,0.34792231681800134,2.132192406163848,-608.3783806903996,30.45104289140296,638.8294235818025
0.7747015239491772,4.957420992857473,0.20528510639147882,-0.5720762333017971,0.36075788300962514,1.4879928714559596,-475.35743297978433,30.45104289140296,505.8084758711873
0.7456727428483862,4.013490218331566,0.2179893035796004,-0.7302816399863704,0.325132926504297,2.3294782874184823,-507.379744682585,30.45104289140296,537.830787573988
0.7822859903808181,3.766509739670488,0.1679046741344185,-0.47086035004692167,0.38441263051638835,1.6048284295840407,-523.6356678004976,30.45104289140296,554.0867106919005
0.7288264652313119,3.0227748001213772,0.21604970480164196,-0.13406346874326686,0.46653424118447345,1.4644834378194296,-580.6258250317476,30.45104289140296,611.0768679231505
0.7152245316143875,1.9626750323447333,0.20025931675999892,-0.41112319046391405,0.39864283175227666,1.780930170258061,-600.9943635403513,30.45104289140296,631.4454064317542
0.852437207462388,2.984297998954058,0.21418464549870267,-1.650339413546899,0.16106308214268197,2.17778971936324,-571.0574509797661,30.45104289140296,601.5084938711691
0.6723291364286836,3.4651771174925865,0.22287740180808988,-0.4840345754923684,0.3812998726511539,1.5781277856554603,-542.6908117461433,30.45104289140296,573.1418546375462
0.9122004456539538,2.8438123565512896,0.18406957212039757,-0.6441662165413979,0.3443053686200881,2.0293354074254153,-603.5316398263465,30.45104289140296,633.9826827177494
