a(1),v(1),t(1),z_trans(1),z(1),dc(1),likelihood,penalty,bic
0.7947026736835533,1.6852343351543888,0.1654211244798849,-0.505578142480294,0.3762306828504767,1.3368932008236254,-616.1386476741691,30.45104289140296,646.589690565572
0.9263648566211223,2.8496816137702234,0.16175120708618082,-0.5865919831671865,0.3574171931046592,1.85146051670521,-291.93497965307847,26.292159808043287,318.22713946112174
0.6382966851690426,3.961913299492176,0.23207433228216554,-0.12143773319391736,0.46967782128755337,0.011681222859257687,-494.628176341173,30.45104289140296,525.079219232576
0.680431392145382,6.3227839089556515,0.2313975219696728,0.051209247932251574,0.5127995149984167,0.4641993134236564,-478.63639869713614,30.45104289140296,509.0874415885391
0.6598581036299996,2.1246436242246363,0.20100565540776313,-0.7094042481420453,0.3297304929349452,1.8940643529050618,-568.2537836877585,30.45104289140296,598.7048265791615
0.7744685444936836,3.1444027277530604,0.18615788221594093,-0.21139400269426264,0.4473474290947522,1.3777980555921516,-572.4070065146201,30.45104289140296,602.858049406023
0.7562008364276016,1.9965974041258852,0.1804813836913978,-0.8909712192720899,0.29090944253946144,2.705749648806814,-606.7475782992658,30.45104289140296,637.1986211906687
0.7630670412693049,3.9035221559387745,0.20279228030967944,-0.7650222640879641,0.3175568728365265,1.77080910326204,-518.5647150636936,30.45104289140296,549.0157579550965
0.6863718882144919,5.278874033208709,0.22419433659697754,-0.6766611933307541,0.33700689656827293,1.9154340107353358,-481.6331933467945,30.45104289140296,512.0842362381975
0.7233262650746713,3.5588096273347634,0.2174138140745248,-0.24697424608507926,0.4385683798453483,1.7495952364192926,-531.1379392056829,30.45104289140296,561.5889820970858
0.6708970559586437,3.7942215935032024,0.23593819900996613,-0.9668535757689921,0.2755080953203642,2.1204129261028517,-528.6447717164665,30.45104289140296,559.0958146078694
0.7966907110141014,2.7002107803938022,0.15479756365221198,-0.7050545869783947,0.33069251510336545,2.3116254999531356,-564.7712439358494,30.45104289140296,595.2222868272523
0.6706618319100551,2.1655789582141765,0.19873072818333298,0.128808886446009,0.5321577711492574,1.1689599470119032,-589.1222754646434,30.45104289140296,619.5733183560463
0.7247242157710319,2.950860865021593,0.1875056413568717,-0.5688513736931712,0.3615019065984827,1.9096796670660738,-543.0439940901924,30.45104289140296,573.4950369815954
0.6712955033230371,4.588395053774655,0.2211061795085105,-0.5930810111674287,0.3559282399543584,2.3387938730533997,-540.314003716848,30.45104289140296,570.7650466082509
0.7294684004369075,4.60986117586655,0.21791213532055867,-0.7359088125579131,0.3238994208540705,1.6384066332701719,-476.45822164199376,30.45104289140296,506.9092645333967
1.4115718917910192,21.145941713749156,0.1894362600070202,-2.2549638270504118,0.09492215456063957,-11.122485390382915,-484.02190279815926,30.45104289140296,514.4729456895623
0.7225284056342687,3.011009203361335,0.2114459509994529,-0.5712132355942888,0.3609569242256641,1.5252290129218034,-538.965503838096,30.45104289140296,569.4165467294989
0.9040536494323487,4.4854385711192775,0.19600782133647815,-0.8317467882704994,0.3032758477154709,2.4835871474954767,-511.76095974108625,30.45104289140296,542.2120026324892
0.9309639561983483,2.475171241865105,0.15561397688819287,-0.9401227579907917,0.2808755467084605,2.1051383244388564,-612.1735923721221,30.45104289140296,642.6246352635251
0.6879485583314299,2.801115300065922,0.21389041442367865,-0.5798954517805361,0.35895665056388637,2.1673802112517673,-554.4287173084599,30.45104289140296,584.8797601998629
0.8819513381116425,3.583918696616533,0.19917397488968402,-0.5601475035485766,0.3635133309304645,1.8310762380491115,-519.4223802685333,30.45104289140296,549.8734231599362
1.032098738904261,2.8731277304000815,0.13205195751173707,-0.6312709745436187,0.34722240407032146,1.8791336996003825,-538.5076837779042,30.45104289140296,568.9587266693071
0.7150716507899659,2.225597687419989,0.20521661284316486,-0.49451059632030053,0.3788315635755681,1.4510031928200087,-611.703789861676,30.45104289140296,642.154832753079
0.8303907002140214,4.766403704811836,0.20164122927152303,-0.45906715393340475,0.38720714419365126,2.0752324905676907,-494.01556805961604,30.45104289140296,524.466610951019
0.7964471224888715,1.8936168088409586,0.17908909678747767,-0.7724766916550049,0.3159435918011387,2.1815648647704977,-659.4016281641176,30.45104289140296,689.8526710555205
2.2967040286809652,-0.6298428317823229,0.05776867996511612,-3.123478940862695,0.042149094200303945,10.903986823842859,-618.6876852693042,30.45104289140296,649.1387281607072
