a(0),v(0),t(0),z_trans(0),z(0),dc(0),likelihood,penalty,bic
0.9154015798758258,1.6735374489059038,0.11085752492775089,-0.7394547858810583,0.3231233785811235,2.4155876191887424,-637.7772579078248,30.45104289140296,668.2283007992278
0.7655462544342067,3.6225112367415795,0.20031121851651137,-0.38804196939418234,0.4041887454378633,0.9954117540041616,-519.1015405901372,30.45104289140296,549.5525834815402
0.6747194566555729,1.6601533434272238,0.20886607085271686,-0.7116635046569014,0.32923137072059205,2.929470863923519,-615.8336179612816,30.45104289140296,646.2846608526845
2.723422284243526,-0.05580072920379907,0.003252161072679888,-3.2416063003175384,0.0376296772326861,10.26353172680948,-621.104883704588,30.45104289140296,651.555926595991
0.7212591255380589,4.165039904980348,0.21098118379006267,-0.12391264673027322,0.4690614149971112,1.5154206118746298,-510.5990999948436,30.45104289140296,541.0501428862466
0.7567483477785468,4.917390541128213,0.21823254608107406,-0.595648383681998,0.3553399048750117,1.7796426340873874,-472.94765947349106,30.45104289140296,503.398702364894
0.6996588263491734,3.5546780522608015,0.21774700402817124,-1.1114924907289203,0.24759274687038155,1.4381740850191416,-541.4359565287036,30.45104289140296,571.8869994201066
0.8297116299241701,1.3415075052803016,0.16210830773904114,-1.0139711228522186,0.26620341512160794,1.7699895009613489,-594.98030379838,30.45104289140296,625.4313466897829
0.7225577554986773,1.9903134201596515,0.20477384821759054,-0.3289271102170834,0.41850169664547143,2.029307838849877,-629.3372679428162,30.45104289140296,659.7883108342191
0.8275667310639265,3.800389172781039,0.21124526255112358,-0.691902631546801,0.33360995712363767,1.800360381878066,-502.75302002742086,30.45104289140296,533.2040629188239
0.8361491323723723,1.257465448291276,0.12583000962951874,-0.41550906409924027,0.39759188950208735,1.795548848089734,-628.5605299701726,30.45104289140296,659.0115728615756
0.7299651673337542,3.4941492509207706,0.1990577594970145,-0.4619060942322367,0.38653374284920733,1.5005473990723859,-532.6879512980644,30.45104289140296,563.1389941894673
0.7171830512582984,3.446257205757558,0.1893387846028881,-0.8438905767488706,0.30071601680579824,1.929516109963098,-546.3511448025803,30.45104289140296,576.8021876939832
0.737190770023289,4.5743344244097965,0.19298189345673722,-1.1391246478961874,0.2424811129451781,2.3306128199196823,-506.875154704771,30.45104289140296,537.326197596174
0.7138519565873863,3.710704970289173,0.20969062893289409,-0.5724458266771738,0.3606726548648999,1.553761662656407,-526.2770262116478,30.45104289140296,556.7280691030508
0.7251337685942232,2.853777849276649,0.20073193448264567,-0.20948618100704697,0.44781914271678724,1.1868997587494996,-551.4034636036938,30.45104289140296,581.8545064950968
0.6986845505321971,2.5111020660284584,0.19439241500535895,-0.5773790278553158,0.3595359020393558,2.0676701402707454,-618.2978718644158,30.45104289140296,648.7489147558188
0.8141811095163769,2.022681718549359,0.15036150784416394,-0.44571307682713296,0.3903805025468298,1.7269695483866223,-611.5371800601886,30.45104289140296,641.9882229515915
0.8011975756893794,5.250072168297053,0.2088554649353158,-0.41017534727311444,0.398870076910283,2.009929939630307,-461.01601062169334,30.45104289140296,491.4670535130963
0.8031665319937551,3.572013569061468,0.2107061235505775,-0.2233741540309189,0.44438750623174983,2.093916138082096,-541.6204152178603,30.45104289140296,572.0714581092633
0.8106366694329515,3.8012215029931347,0.17928948237977774,0.2057168904917921,0.5512486155823789,1.1027530614792664,-517.5064792335038,30.45104289140296,547.9575221249067
0.7434543295286719,3.052679300508693,0.1912026402790091,-0.26735657164564813,0.4335561675801804,1.7026145252061697,-555.8528616396216,30.45104289140296,586.3039045310245
0.5616484889399347,2.6374749536684554,0.22025284928699898,0.5650027854446856,0.6376092962372757,0.605131958739861,-606.900015021477,30.45104289140296,637.3510579128799
0.7862961210018544,3.7415326569368457,0.2401054629162971,-1.6803216193793458,0.1570528858751461,2.441830443125083,-521.3004656264405,30.45104289140296,551.7515085178435
0.6160247128745239,3.8842966665421494,0.22783331241245694,-0.44737818762337583,0.3899843059508788,1.9385487787661757,-568.6580664668436,30.45104289140296,599.1091093582465
0.7076145300978557,3.0841827912159165,0.21987482635222,0.05738743856011979,0.514342923538592,1.7549411908250157,-587.4884983015108,30.45104289140296,617.9395411929138
