a(0),v(0),t(0),z_trans(0),z(0),dc(0),likelihood,penalty,bic
2.100561424909984,-0.6075643119404728,0.0001585330687402819,-2.8461104805279356,0.05488272001108819,8.243961811264215,-628.2348814267322,30.45104289140296,658.6859243181351
0.7838577097758244,3.1263792170513454,0.2065330369439363,-0.5716298531900715,0.3608608298530072,1.4302766051186289,-547.0954026215711,30.45104289140296,577.5464455129741
0.60503032139398,2.959006752123056,0.2327117582545238,0.0018548616026304245,0.5004637152677062,1.357292275386577,-553.4839640178399,30.45104289140296,583.9350069092428
0.8685090808210891,1.405646262824619,0.11281374137681323,-0.4755148183794326,0.38331179341334487,1.9845791725826045,-622.5235320040597,30.45104289140296,652.9745748954626
0.6109803707643788,4.2477863949816586,0.2217425872996665,0.25180302185582526,0.5626202361510226,0.3563474443017988,-507.2263688979738,30.45104289140296,537.6774117893768
0.735719019127752,3.9883838394885,0.22329265305562743,-0.4129853691713485,0.3981965021219488,1.515682073177084,-528.6342863778905,30.45104289140296,559.0853292692934
0.7559236532177706,4.319672026295195,0.1967386145303619,-1.0237694273097744,0.26429381240493005,2.307204124876144,-501.1054775797493,30.45104289140296,531.5565204711522
0.7340954093059348,1.2794764411654627,0.17267572359298536,-1.4557639819457633,0.18911606827888944,2.301640094930215,-536.4263716297352,30.45104289140296,566.8774145211381
0.6961211264333684,1.6420892060613013,0.20553414035444817,-0.33863003537669445,0.41614229618533366,1.6666360814145311,-613.7672922638333,30.45104289140296,644.2183351552362
0.7148466216690254,1.7354775887105827,0.2017170830104528,-0.7704452760763664,0.3163827919786775,1.8086700465588104,-592.544012470045,30.45104289140296,622.995055361448
2.6375283217102754,-0.21010335380070996,0.004813314157521814,-3.3874628416314887,0.03268958768591464,9.610227567096763,-620.7395069981376,30.45104289140296,651.1905498895405
0.629440501486545,3.741525979564444,0.22645384469257637,0.17600886357820583,0.5438889708772979,-0.25516954936554403,-521.1066226970052,30.45104289140296,551.5576655884081
0.6780378632851306,3.4967371508683636,0.22031079265011588,-1.1093952736447885,0.24798364543434218,2.3226684101427417,-553.3147169575569,30.45104289140296,583.7657598489599
0.8901877393765537,4.773423251169097,0.22718367345910412,-1.5021314084904238,0.1821078469417747,3.194774761812709,-485.0403472954992,30.45104289140296,515.4913901869022
0.77489645949584,4.142351957289163,0.21374270394274222,-1.4413571928640818,0.19133526745147278,2.816883599237496,-498.89044798587935,30.45104289140296,529.3414908772824
1.9501255885221798,-0.757620389488999,0.08545545589468959,-3.217677507064299,0.03850587946673204,10.859158415235479,-623.0242868044589,30.45104289140296,653.4753296958619
0.6830975353417958,2.781079651851405,0.2159956512183238,-0.4216055012170605,0.39613263169605367,1.4816257056684057,-583.1591041284306,30.45104289140296,613.6101470198336
0.8082990597802444,1.3450725728861173,0.14620833457927085,-0.08040648085830981,0.479909202874673,1.8326946143152223,-620.5256001096584,30.45104289140296,650.9766430010613
1.531461965179057,10.154502190626367,0.15896243923441347,-1.9965381156339055,0.11956687710352597,0.9779076253723625,-435.8215839064716,30.45104289140296,466.2726267978745
0.6300248319022397,2.6156869602677912,0.21492138022868312,-0.25711734552895227,0.4360724600828838,2.3427617211614287,-593.8521633025179,30.45104289140296,624.3032061939208
0.6767693203239781,3.579921561560166,0.20980667446301063,-0.41412869464031116,0.3979225520413284,1.6073713459302355,-544.2218959558921,30.45104289140296,574.6729388472951
0.6306412389773174,3.350761334179213,0.1776803559574705,-0.6401499709801022,0.3452126390355448,1.3233680388267546,-538.288782525524,30.45104289140296,568.7398254169269
0.6739515057259855,1.6724410240443928,0.2068084837338812,-0.13793078166581085,0.4655718699300637,2.3417692459352533,-605.5556808581525,30.45104289140296,636.0067237495555
2.507907156669023,6.345298435468499,0.11530001159369345,-3.534340097397712,0.02835078589868913,4.735785212547097,-496.6948503064636,30.45104289140296,527.1458931978666
0.8009110081395534,4.767282854192439,0.20939367351257418,-0.6433265449843324,0.3444949569579484,2.251530494643663,-497.2548898770121,30.45104289140296,527.7059327684151
0.7048726081815985,3.035001275883163,0.2214651811646049,-0.6595459450047931,0.34084161607943986,2.1534503926223794,-540.7824376971037,30.45104289140296,571.2334805885066
